day,timestamp,hydro_norm,velvet_norm,spread_norm,abs_spread_norm,spread_z,rolling_level_corr,rolling_move_corr,is_node,regime,fwd_spread_change_1000,fwd_abs_spread_change_1000,fwd_VELVETFRUIT_EXTRACT_1000_bps,fwd_HYDROGEL_PACK_1000_bps,fwd_VEV_5000_1000_bps,fwd_VEV_5200_1000_bps,fwd_VEV_5300_1000_bps,fwd_VEV_5400_1000_bps,fwd_VEV_5500_1000_bps,fwd_spread_change_5000,fwd_abs_spread_change_5000,fwd_VELVETFRUIT_EXTRACT_5000_bps,fwd_HYDROGEL_PACK_5000_bps,fwd_VEV_5000_5000_bps,fwd_VEV_5200_5000_bps,fwd_VEV_5300_5000_bps,fwd_VEV_5400_5000_bps,fwd_VEV_5500_5000_bps,fwd_spread_change_10000,fwd_abs_spread_change_10000,fwd_VELVETFRUIT_EXTRACT_10000_bps,fwd_HYDROGEL_PACK_10000_bps,fwd_VEV_5000_10000_bps,fwd_VEV_5200_10000_bps,fwd_VEV_5300_10000_bps,fwd_VEV_5400_10000_bps,fwd_VEV_5500_10000_bps,fwd_spread_change_50000,fwd_abs_spread_change_50000,fwd_VELVETFRUIT_EXTRACT_50000_bps,fwd_HYDROGEL_PACK_50000_bps,fwd_VEV_5000_50000_bps,fwd_VEV_5200_50000_bps,fwd_VEV_5300_50000_bps,fwd_VEV_5400_50000_bps,fwd_VEV_5500_50000_bps
0,35000,99.69,99.62857142857143,0.06142857142856428,0.06142857142856428,-1.6768620542989476,0.5049215538740445,0.45007898139695235,True,NODE,-0.048095238095228865,-0.048095238095228865,3.823726221201529,-1.0031096398832595,62.63048016701411,167.59776536312776,222.22222222222143,263.15789473684293,769.2307692307687,0.07190476190476147,0.07190476190476147,3.823726221201529,11.034206038720296,62.63048016701411,111.73184357541999,222.22222222222143,263.15789473684293,769.2307692307687,0.10285714285716097,0.10285714285716097,5.7355893318034035,16.049754238138814,104.38413361169019,167.59776536312776,222.22222222222143,263.15789473684293,1538.4615384615374,-0.37666666666666515,0.2538095238095366,26.766083548417363,-11.034206038720296,480.1670146137793,670.3910614525132,888.888888888888,1315.7894736842102,2307.6923076923085
0,36000,99.68,99.66666666666667,0.013333333333335418,0.013333333333335418,-1.9661147811319106,0.5056349558448318,0.38749983650324044,True,NODE,0.09904761904762438,0.09904761904762438,-1.911132345915334,8.02568218298605,-41.49377593360981,-54.94505494505475,0.0,-256.41025641025664,0.0,0.1580952380952283,0.1580952380952283,-3.8222646918295577,12.038523274477964,-82.98755186721962,-164.83516483516536,-217.39130434782595,-256.41025641025664,0.0,0.14190476190475465,0.14190476190475465,3.822264691830668,18.057784911718056,82.98755186721962,54.94505494505475,0.0,0.0,714.285714285714,-0.3069047619047751,0.2802380952381043,16.24462494027812,-14.546548956660965,331.9502074688807,384.6153846153855,434.7826086956519,769.2307692307687,714.285714285714
0,37000,99.76,99.64761904761905,0.1123809523809598,0.1123809523809598,-1.0787795923699985,0.5194328246598612,0.3364256649514802,False,MIXED,-0.0071428571428668874,-0.0071428571428668874,5.734492975246752,5.012028869286755,124.99999999999956,110.49723756906049,217.39130434782706,263.15789473684293,714.285714285714,0.018095238095227728,0.018095238095227728,-3.822995316831168,-2.00481154771448,-62.49999999999978,-220.99447513812208,-217.39130434782595,-263.1578947368418,-714.285714285714,-0.034285714285729796,-0.034285714285729796,11.468985950491284,8.01924619085792,249.99999999999912,331.4917127071815,326.08695652173833,526.3157894736836,714.285714285714,-0.46047619047620003,0.23571428571428044,19.11497658415362,-27.06495589414604,375.0000000000009,441.98895027624417,434.7826086956519,1052.6315789473695,1428.571428571428
0,38000,99.81,99.70476190476191,0.10523809523809291,0.10523809523809291,-1.1017601237425685,0.5176155702869898,0.3207635654489513,False,MIXED,0.01809523809524194,0.01809523809524194,-3.820804279300871,-2.003807233743604,-82.30452674897082,-109.28961748633893,-212.7659574468088,0.0,-666.6666666666665,-0.016428571428562577,-0.016428571428562577,-2.865603209475376,-4.508566275924775,-61.72839506172867,-109.28961748633893,-212.7659574468088,0.0,0.0,-0.13952380952379428,-0.07095238095239154,0.9552010698254954,-13.024747019336758,0.0,0.0,-106.38297872340385,0.0,0.0,-0.3380952380952351,0.1276190476190493,3.820804279299761,-30.057108506161832,41.15226337448652,0.0,-212.7659574468088,256.4102564102555,0.0
0,39000,99.79,99.66666666666667,0.12333333333333485,0.12333333333333485,-0.9311078357581698,0.5237741256679066,0.3208998634392178,False,MIXED,0.009999999999990905,0.009999999999990905,0.0,1.002104419280947,0.0,0.0,0.0,0.0,0.0,0.019523809523803948,0.019523809523803948,-0.955566172957667,1.002104419280947,0.0,0.0,0.0,-256.41025641025664,714.285714285714,-0.030000000000001137,-0.030000000000001137,0.0,-3.0063132578417306,0.0,0.0,0.0,-256.41025641025664,714.285714285714,-0.42619047619048445,0.17952380952381475,7.6445293836591155,-35.073654674817604,165.97510373443924,110.49723756906049,0.0,256.4102564102555,714.285714285714
0,40000,99.8,99.66666666666667,0.13333333333332575,0.13333333333332575,-0.8363779596934057,0.5366906634013179,0.32113054974976735,False,MIXED,0.03809523809523796,0.03809523809523796,-3.8222646918295577,0.0,-82.98755186721962,-110.49723756906049,-217.39130434782595,-256.41025641025664,0.0,0.030952380952399494,0.030952380952399494,1.911132345915334,5.010020040079333,41.49377593360981,55.24861878453136,0.0,0.0,714.285714285714,-0.08476190476190482,-0.08476190476190482,10.511227902532116,2.004008016032177,207.46887966804906,331.4917127071815,434.7826086956519,512.8205128205133,714.285714285714,-0.4371428571428453,0.17047619047619378,5.7333970377437815,-38.076152304609145,124.48132780082943,110.49723756906049,0.0,0.0,714.285714285714
0,41000,99.8,99.62857142857143,0.17142857142856371,0.17142857142856371,-0.5076897081477578,0.5463307053523614,0.3133072297174063,False,MIXED,-0.04095238095237619,-0.04095238095237619,-1.9118631106007644,-6.0120240480965315,-20.920502092049986,-111.73184357541888,0.0,-263.1578947368418,-714.285714285714,-0.016190476190473646,-0.016190476190473646,7.647452442405278,6.0120240480965315,167.3640167364021,223.46368715083776,222.22222222222143,263.15789473684293,714.285714285714,-0.10047619047618639,-0.10047619047618639,19.118631106012085,9.018036072143687,376.5690376569042,558.6592178770954,777.7777777777773,1052.6315789473695,714.285714285714,-0.453809523809511,0.11095238095238358,12.427110218908854,-33.066132264528704,251.04602510460205,223.46368715083776,222.22222222222143,526.3157894736836,714.285714285714
0,42000,99.74,99.60952380952381,0.13047619047618753,0.13047619047618753,-0.8352581887524965,0.5586955967709832,0.3115049327067177,False,POS_COUPLED,-0.04166666666665719,-0.04166666666665719,6.692800458933945,2.506516944054127,125.78616352201254,225.98870056497188,222.22222222222143,540.5405405405395,1538.4615384615374,-0.052380952380957524,-0.052380952380957524,15.297829620422032,10.026067776218728,314.46540880503136,564.9717514124286,555.5555555555558,810.8108108108114,1538.4615384615374,-0.0023809523809461552,-0.0023809523809461552,15.297829620422032,15.039101664326981,293.50104821803,564.9717514124286,444.4444444444451,1081.081081081081,1538.4615384615374,-0.26809523809522773,0.007142857142852677,3.824457405106063,-23.05995588530174,62.89308176100627,112.99435028248483,-111.11111111111072,270.27027027026975,1538.4615384615374
0,43000,99.765,99.67619047619047,0.08880952380953033,0.08880952380953033,-1.1593325754036743,0.5664578423961668,0.3172165207859267,True,NODE,0.054047619047608464,0.054047619047608464,-1.9109497420222166,3.5082443742795455,-20.703933747412417,0.0,0.0,-256.41025641025664,0.0,-0.12309523809523171,-0.05452380952382896,3.821899484044433,-8.52002205182223,62.11180124223503,110.49723756906049,108.69565217391353,0.0,0.0,-0.03023809523810428,-0.03023809523810428,9.554748710109973,6.515310980805822,186.3354037267073,331.4917127071815,326.08695652173833,512.8205128205133,0.0,-0.30642857142858304,0.12880952380952237,-2.8664246130327697,-33.57891043953343,-62.11180124223614,-220.99447513812208,-434.7826086956519,-256.41025641025664,-666.6666666666665
0,44000,99.8,99.65714285714286,0.1428571428571388,0.1428571428571388,-0.6869865373597593,0.5692256242077325,0.3336220623321368,False,POS_COUPLED,0.02142857142858645,0.02142857142858645,2.8669724770646887,5.010020040079333,41.49377593360981,55.24861878453136,0.0,263.15789473684293,0.0,-0.049523809523805085,-0.049523809523805085,0.9556574923541561,-4.008016032064354,0.0,0.0,0.0,0.0,0.0,-0.11285714285713766,-0.11285714285713766,14.334862385321223,3.0060120240471555,269.7095435684638,441.98895027624417,434.7826086956519,789.4736842105266,0.0,-0.40761904761905043,0.12190476190477284,4.778287461773001,-36.072144288576965,82.98755186721962,0.0,-217.39130434782595,263.15789473684293,0.0
0,45000,99.85000000000001,99.68571428571428,0.16428571428572525,0.16428571428572525,-0.5084762179689691,0.5714883404615418,0.3631818445929959,False,POS_COUPLED,-0.00904761904763518,-0.00904761904763518,1.910767173018968,1.0015022533793605,41.322314049587746,54.94505494505475,0.0,0.0,0.0,-0.11571428571430431,-0.11571428571430431,8.598452278589797,-3.004506760140302,165.28925619834655,274.7252747252737,434.7826086956519,512.8205128205133,0.0,-0.10761904761905328,-0.10761904761905328,4.77691793254964,-6.009013520280604,144.62809917355378,219.780219780219,217.39130434782706,256.4102564102555,0.0,-0.4300000000000068,0.10142857142855632,0.0,-43.064596895342476,0.0,-164.83516483516536,-217.39130434782595,0.0,0.0
0,46000,99.86,99.70476190476191,0.15523809523809007,0.15523809523809007,-0.5790324498981266,0.5718862162383929,0.37489252279756774,False,POS_COUPLED,-0.07714285714286007,-0.07714285714286007,5.731206418950752,-2.0028039254960106,123.45679012345734,218.57923497267785,326.08695652173833,256.4102564102555,0.0,-0.08428571428571274,-0.08428571428571274,11.462412837901503,3.004205888244016,205.76131687242815,327.86885245901675,543.4782608695654,769.2307692307687,0.0,-0.18285714285714505,-0.1276190476190351,14.32801604737799,-4.005607850990911,288.065843621399,437.1584699453557,652.1739130434789,769.2307692307687,666.6666666666665,-0.42619047619047024,0.1157142857142901,7.641608558601742,-35.049068696174636,123.45679012345734,109.28961748633893,108.69565217391353,256.4102564102555,0.0
0,47000,99.83999999999999,99.76190476190476,0.07809523809523,0.07809523809523,-1.2003721300282537,0.5589251881634142,0.399253291368624,True,NODE,-0.11238095238093138,-0.04380952380952863,-4.773269689737347,-16.02564102564097,-121.95121951219522,-213.90374331550777,-210.52631578947322,-250.00000000000023,0.0,0.05000000000001137,0.05000000000001137,0.0,5.008012820513219,-20.325203252032907,0.0,-105.26315789473716,249.99999999999912,0.0,-0.16238095238094274,0.006190476190482741,15.274463007159955,-1.0016025641024218,284.55284552845626,427.80748663101554,526.3157894736836,749.9999999999995,1333.333333333333,-0.3590476190476153,0.20285714285715528,1.909307875895827,-34.054487179486784,0.0,-106.95187165775444,-315.7894736842104,0.0,0.0
0,48000,99.68,99.71428571428571,-0.034285714285701374,0.034285714285701374,-2.039330647845901,0.5371885698938338,0.39414449016523,True,NODE,0.1276190476190351,0.05904761904763234,-4.775549188156258,8.02568218298605,-82.30452674897082,-109.28961748633893,-107.52688172043001,-256.41025641025664,0.0,0.09285714285712743,0.02428571428572468,5.730659025788842,15.04815409309801,123.45679012345734,218.57923497267785,215.05376344086002,512.8205128205133,0.0,0.059047619047603916,-0.009523809523798832,18.14708691499467,24.077046548955927,329.2181069958855,546.4480874316946,645.16129032258,1025.6410256410265,666.6666666666665,-0.1645238095238284,0.1645238095238284,0.9551098376303635,-15.549759229535054,41.15226337448652,0.0,-215.05376344086002,0.0,0.0
0,49000,99.76,99.66666666666667,0.09333333333333371,0.09333333333333371,-0.9563778588505727,0.5335050085872377,0.39213250481823797,True,NODE,-0.044761904761912774,-0.044761904761912774,10.511227902532116,6.014434643144551,207.46887966804906,331.4917127071815,434.7826086956519,789.4736842105266,0.0,-0.06333333333333258,-0.06333333333333258,13.377926421405117,7.016840417000125,269.7095435684638,441.98895027624417,434.7826086956519,789.4736842105266,0.0,-0.07857142857143629,-0.07857142857143629,22.933588150979567,15.036086607858046,414.9377593361003,662.9834254143651,652.1739130434789,1052.6315789473695,666.6666666666665,-0.3538095238095167,0.16714285714284927,12.42236024844745,-23.055332798717075,248.96265560165887,331.4917127071815,217.39130434782706,789.4736842105266,0.0
0,50000,99.82,99.77142857142857,0.04857142857142094,0.04857142857142094,-1.298700337985973,0.5290001387239289,0.39888750866936556,True,NODE,0.022380952380956387,0.022380952380956387,4.7728140511638095,7.012622720896644,81.30081300812941,106.95187165775444,104.16666666666741,243.90243902439045,0.0,0.008095238095251034,0.008095238095251034,-3.8182512409312697,-3.005409737527609,-20.325203252032907,-53.47593582887722,-208.3333333333337,-243.90243902439045,0.0,0.016190476190487857,0.016190476190487857,12.40931653302857,14.025245441795509,203.25203252032463,320.8556149732611,208.3333333333326,243.90243902439045,666.6666666666665,-0.2554761904761733,0.15833333333333144,-0.9545628102325399,-26.547786014826656,0.0,-106.95187165775444,-416.6666666666663,-243.90243902439045,0.0
0,51000,99.89,99.81904761904762,0.07095238095237733,0.07095238095237733,-1.0861527750281208,0.5152546727047961,0.4122635410349544,True,NODE,0.057142857142864045,0.057142857142864045,-5.72464459498101,0.0,-100.80645161290369,-105.82010582010581,-309.27835051546396,-238.09523809523836,0.0,-0.0985714285714323,-0.043333333333322344,2.86232229748995,-7.0077084793274125,80.6451612903225,105.82010582010693,103.09278350515427,0.0,666.6666666666665,0.09095238095238756,0.09095238095238756,1.90821486499404,11.01211332465768,40.32258064516236,105.82010582010693,103.09278350515427,0.0,0.0,-0.2347619047618963,0.09285714285714164,-9.54107432496909,-33.03633997397082,-161.290322580645,-317.46031746031747,-515.4639175257736,-714.285714285714,0.0
0,52000,99.89,99.76190476190476,0.12809523809524137,0.12809523809524137,-0.6058118154156784,0.5050046070001365,0.4353245310773104,False,MIXED,-0.06952380952381532,-0.06952380952381532,0.9546539379479135,-6.006607267994291,20.366598778003286,0.0,106.38297872340496,0.0,0.0,-0.2123809523809541,-0.04380952380952863,15.274463007159955,-6.006607267994291,305.4989816700604,427.80748663101554,638.2978723404253,487.8048780487809,1333.333333333333,-0.08714285714286518,-0.08714285714286518,5.727923627685261,-3.0033036339971453,142.56619144602746,213.90374331550888,212.7659574468077,0.0,0.0,-0.2519047619047683,-0.004285714285714448,-3.8186157517894337,-29.031935128641663,-20.366598778004395,-106.95187165775444,-212.7659574468088,-243.90243902439045,0.0
0,53000,99.83,99.77142857142857,0.058571428571426054,0.058571428571426054,-1.1323507134504476,0.49154669921728855,0.44543071698492614,True,NODE,-0.028571428571424917,-0.028571428571424917,2.86368843069873,0.0,60.97560975609761,106.95187165775444,105.26315789473716,0.0,0.0,-0.03380952380952351,-0.03380952380952351,12.40931653302857,9.01532605429134,203.25203252032463,320.8556149732611,421.05263157894643,487.8048780487809,666.6666666666665,0.028571428571424917,0.028571428571424917,-2.86368843069873,0.0,-40.650406504064705,-106.95187165775444,-105.26315789473716,-243.90243902439045,0.0,-0.3695238095238125,0.25238095238096037,0.9545628102336501,-36.06130421716869,0.0,-106.95187165775444,-315.7894736842104,-243.90243902439045,0.0
0,54000,99.83,99.8,0.030000000000001137,0.030000000000001137,-1.346581233312198,0.486819388780211,0.4502506984622082,True,NODE,0.026666666666670835,0.026666666666670835,-6.680026720107257,-4.00681157968541,-80.80808080808133,-158.73015873015927,-208.3333333333337,-243.90243902439045,0.0,-0.01523809523810371,-0.01523809523810371,9.542895314438304,8.01362315937082,141.41414141414234,211.64021164021162,208.3333333333326,243.90243902439045,666.6666666666665,0.05190476190476545,0.05190476190476545,3.81715812577621,9.01532605429134,60.60606060606099,105.82010582010693,208.3333333333326,243.90243902439045,0.0,-0.2538095238095224,0.1938095238095201,-7.634316251550199,-33.05619553240491,-181.81818181818187,-370.3703703703709,-625.0,-487.8048780487809,0.0
0,55000,99.79,99.73333333333333,0.05666666666667197,0.05666666666667197,-1.0939540384971107,0.4704721107840479,0.43820122158215596,True,NODE,-0.08428571428572695,-0.02904761904761699,11.459129106188293,3.0063132578406204,183.29938900203624,268.81720430107504,425.5319148936176,500.00000000000045,666.6666666666665,0.008095238095236823,0.008095238095236823,16.233766233766378,17.035775127767216,224.03258655804504,376.34408602150506,425.5319148936176,500.00000000000045,666.6666666666665,0.11761904761904418,0.11761904761904418,-4.774637127578085,7.014730934964408,-142.56619144602857,-268.81720430107504,-212.7659574468088,-250.00000000000023,0.0,-0.2023809523809632,0.08904761904761926,-4.774637127578085,-25.05261048201257,-162.93279022403294,-376.34408602150506,-425.53191489361654,-500.00000000000045,0.0
0,56000,99.82,99.84761904761905,-0.02761904761905498,0.02761904761905498,-1.706482150548637,0.4511990477472029,0.42943759736829723,True,NODE,-0.05666666666665776,0.05666666666665776,6.676840900419201,1.001803245841426,120.00000000000011,209.42408376963374,204.08163265306146,238.09523809523725,625.0,0.18952380952381986,0.1342857142857099,-0.9538344143456001,18.032458425165654,-40.000000000000036,0.0,0.0,0.0,-625.0,0.1838095238095292,0.12857142857141923,-12.399847386493912,6.010819475055218,-240.00000000000023,-314.1361256544506,-408.1632653061229,-714.285714285714,-625.0,-0.23523809523808836,0.23523809523808836,-10.492178557802712,-34.06131035864512,-200.00000000000017,-418.8481675392675,-612.2448979591833,-714.285714285714,-625.0
0,57000,99.83,99.91428571428571,-0.08428571428571274,0.08428571428571274,-2.062735105202419,0.41867950420676936,0.4286662924706118,True,NODE,0.10904761904761529,-0.0595238095238102,-1.9063959584408874,9.01532605429134,-79.05138339920903,-102.5641025641022,-100.00000000000009,0.0,-588.2352941176472,0.12523809523808893,-0.043333333333336554,-9.531979792203327,3.00510868476378,-158.10276679841917,-205.1282051282055,-400.00000000000034,-465.11627906976713,-1176.4705882352944,0.20333333333333314,0.03476190476190766,-13.344771709083991,7.0119202644503,-276.67984189723273,-410.25641025640994,-500.00000000000045,-697.6744186046512,-1176.4705882352944,-0.10142857142857054,0.10142857142857054,-22.876751501287316,-33.05619553240491,-434.7826086956519,-769.2307692307687,-999.9999999999998,-1162.7906976744184,-1176.4705882352944
0,58000,99.92,99.8952380952381,0.024761904761902542,0.024761904761902542,-1.1978917295803508,0.40222092681248955,0.4459749141347203,True,NODE,-0.010000000000005116,-0.010000000000005116,0.0,-1.0008006405126668,0.0,0.0,-101.01010101010056,-232.55813953488413,0.0,0.06238095238094843,0.06238095238094843,-15.254075698351022,-9.007205764611781,-239.043824701195,-414.5077720207257,-505.05050505050497,-697.6744186046512,-625.0,0.12952380952380338,0.12952380952380338,-20.974354085232516,-8.006405124099114,-298.80478087649374,-518.1347150259063,-707.0707070707072,-930.2325581395354,-625.0,-0.20285714285712686,0.15333333333332178,-25.74125274096728,-46.03682946357046,-458.1673306772904,-829.0155440414504,-1111.1111111111115,-1395.3488372093025,-625.0
