day,ts,K,spot,mid,poly_iv,svi_iv,poly_fair,svi_fair,fair_diff
1,460000,5200,5250.5,96.5,0.01202,0.01112,92.47,87.92,-4.54
1,460000,5300,5250.5,47.5,0.01227,0.01091,44.2,37.27,-6.93
1,460000,5400,5250.5,16.0,0.01276,0.01164,18.75,14.71,-4.04
1,460000,5500,5250.5,6.5,0.01348,0.01307,7.63,6.74,-0.89
1,460000,6000,5250.5,0.5,0.02016,0.02243,0.44,1.09,0.65
1,460000,6500,5250.5,0.5,0.03104,0.0302,0.51,0.39,-0.12
1,470000,4000,5254.0,1254.0,0.01375,0.01319,1254.0,1254.0,0.0
1,470000,4500,5254.0,754.0,0.01015,0.00549,754.0,754.0,-0.0
1,470000,5000,5254.0,258.0,0.01096,0.00378,256.21,254.0,-2.21
1,470000,5100,5254.0,169.0,0.01153,0.00575,166.48,154.6,-11.88
1,470000,5200,5254.0,98.5,0.01223,0.00771,95.68,73.59,-22.09
1,470000,5300,5254.0,49.0,0.01303,0.00964,49.5,32.08,-17.41
1,470000,5400,5254.0,17.0,0.01395,0.01153,24.08,14.91,-9.17
1,470000,5500,5254.0,7.0,0.01496,0.01336,11.59,7.67,-3.92
1,470000,6000,5254.0,0.5,0.02132,0.02139,0.74,0.76,0.02
1,470000,6500,5254.0,0.5,0.02946,0.02771,0.31,0.15,-0.15
1,480000,4000,5251.0,1251.5,0.03681,0.03946,1251.24,1251.49,0.25
1,480000,4500,5251.0,751.0,0.01861,0.01351,751.04,751.0,-0.04
1,480000,5000,5251.0,255.0,0.01161,0.00662,254.12,251.05,-3.07
1,480000,5100,5251.0,166.0,0.01127,0.00894,163.09,156.64,-6.45
1,480000,5200,5251.0,96.5,0.01124,0.0111,88.76,88.05,-0.71
1,480000,5300,5251.0,48.0,0.0115,0.01308,40.36,48.5,8.14
1,480000,5400,5251.0,16.5,0.01203,0.01491,16.11,27.28,11.17
1,480000,5500,5251.0,6.5,0.01282,0.01659,6.24,15.83,9.59
1,480000,6000,5251.0,0.5,0.02018,0.02351,0.44,1.55,1.11
1,480000,6500,5251.0,0.5,0.03223,0.02877,0.72,0.23,-0.49
1,490000,4000,5242.5,1242.5,0.01299,0.01287,1242.5,1242.5,0.0
1,490000,5000,5242.5,247.0,0.0105,0.00656,244.62,242.56,-2.06
1,490000,5100,5242.5,159.0,0.01113,0.00849,155.43,147.9,-7.52
1,490000,5200,5242.5,91.0,0.01188,0.01053,86.65,79.78,-6.87
1,490000,5300,5242.5,45.0,0.01275,0.01253,43.46,42.36,-1.1
1,490000,5400,5242.5,14.5,0.01373,0.01441,20.67,23.31,2.65
1,490000,5500,5242.5,5.5,0.01481,0.01616,9.85,13.39,3.54
1,490000,6000,5242.5,0.5,0.02155,0.02322,0.71,1.3,0.58
1,490000,6500,5242.5,0.5,0.03012,0.02844,0.34,0.18,-0.16
1,500000,4000,5243.5,1243.5,0.01299,0.01354,1243.5,1243.5,-0.0
1,500000,5000,5243.5,248.0,0.01052,0.00778,245.59,243.78,-1.82
1,500000,5100,5243.5,160.0,0.01115,0.0095,156.3,151.34,-4.96
1,500000,5200,5243.5,91.5,0.0119,0.01139,87.31,84.73,-2.58
1,500000,5300,5243.5,45.0,0.01277,0.01329,43.87,46.52,2.65
1,500000,5400,5243.5,15.0,0.01374,0.01509,20.89,26.19,5.3
1,500000,5500,5243.5,5.5,0.01482,0.01678,9.97,15.26,5.3
1,500000,6000,5243.5,0.5,0.02155,0.02369,0.71,1.51,0.8
1,500000,6500,5243.5,0.5,0.03011,0.02884,0.34,0.22,-0.13
1,510000,4000,5261.0,1267.5,0.05717,0.05481,1268.74,1267.0,-1.74
1,510000,4500,5261.0,766.5,0.02903,0.03556,763.25,768.58,5.33
1,510000,5000,5261.0,268.0,0.01568,0.01517,270.86,269.7,-1.15
1,510000,5100,5261.0,176.5,0.01441,0.01224,182.05,174.55,-7.5
1,510000,5200,5261.0,105.0,0.01356,0.01048,106.64,91.43,-15.21
1,510000,5300,5261.0,53.0,0.01308,0.01015,52.44,37.18,-15.26
1,510000,5400,5261.0,18.5,0.01298,0.01107,21.6,14.42,-7.17
1,510000,5500,5261.0,7.5,0.01321,0.01272,7.89,6.82,-1.08
1,510000,6000,5261.0,0.5,0.01893,0.02265,0.26,1.26,1.0
1,510000,6500,5261.0,0.5,0.03091,0.03083,0.51,0.5,-0.01
1,520000,5000,5260.5,263.0,0.01203,0.01368,263.67,266.26,2.59
1,520000,5100,5260.5,173.0,0.01179,0.01198,172.69,173.27,0.58
1,520000,5200,5260.5,101.5,0.01183,0.01092,97.66,93.18,-4.48
1,520000,5300,5260.5,51.0,0.01212,0.01076,47.12,40.08,-7.04
1,520000,5400,5260.5,17.5,0.01264,0.01154,20.14,15.97,-4.17
1,520000,5500,5260.5,7.0,0.01339,0.01298,8.24,7.32,-0.92
1,520000,6000,5260.5,0.5,0.0201,0.02233,0.46,1.12,0.66
1,520000,6500,5260.5,0.5,0.03088,0.03007,0.5,0.38,-0.12
1,530000,4000,5250.0,1251.5,0.04646,0.0445,1251.97,1251.4,-0.57
1,530000,4500,5250.0,752.0,0.02427,0.02946,750.61,752.65,2.04
1,530000,5000,5250.0,256.0,0.01442,0.01402,258.03,257.19,-0.84
1,530000,5100,5250.0,167.0,0.01363,0.01202,170.21,164.53,-5.69
1,530000,5200,5250.0,97.5,0.01317,0.011,97.65,86.7,-10.95
1,530000,5300,5250.0,48.0,0.01303,0.0111,47.58,37.71,-9.88
1,530000,5400,5250.0,16.0,0.0132,0.0121,20.04,15.99,-4.05
1,530000,5500,5250.0,6.5,0.01365,0.01364,7.79,7.78,-0.01
1,530000,6000,5250.0,0.5,0.01968,0.02278,0.33,1.17,0.84
1,530000,6500,5250.0,0.5,0.03092,0.03045,0.46,0.4,-0.07
1,540000,4000,5236.5,1236.5,0.01378,0.01761,1236.5,1236.5,0.0
1,540000,4500,5236.5,736.5,0.01011,0.01271,736.5,736.5,0.0
1,540000,5000,5236.5,242.0,0.01097,0.01239,239.39,241.58,2.18
1,540000,5100,5236.5,154.0,0.01157,0.0132,151.81,157.79,5.98
1,540000,5200,5236.5,87.5,0.01229,0.01423,84.9,94.95,10.05
1,540000,5300,5236.5,43.0,0.01313,0.01544,42.9,54.57,11.67
1,540000,5400,5236.5,13.5,0.01407,0.01676,20.56,31.18,10.62
1,540000,5500,5236.5,5.5,0.01512,0.01815,9.85,18.22,8.37
1,540000,6000,5236.5,0.5,0.0217,0.02515,0.69,2.14,1.45
1,540000,6500,5236.5,0.5,0.03012,0.03131,0.31,0.47,0.15
1,550000,4000,5234.0,1234.0,0.01365,0.01512,1234.0,1234.0,0.0
1,550000,4500,5234.0,734.0,0.00998,0.00921,734.0,734.0,-0.0
1,550000,5000,5234.0,239.5,0.01088,0.00837,236.88,234.61,-2.27
1,550000,5100,5234.0,152.0,0.01149,0.00946,149.45,142.86,-6.59
1,550000,5200,5234.0,86.0,0.01222,0.01081,83.01,75.72,-7.29
1,550000,5300,5234.0,42.0,0.01307,0.01232,41.66,37.96,-3.7
1,550000,5400,5234.0,12.5,0.01403,0.01393,19.86,19.49,-0.37
1,550000,5500,5234.0,5.5,0.01509,0.01557,9.5,10.64,1.14
1,550000,6000,5234.0,0.5,0.02176,0.02332,0.68,1.19,0.51
1,550000,6500,5234.0,0.5,0.03027,0.02974,0.32,0.27,-0.06
1,560000,4000,5230.5,1230.5,0.01301,0.01339,1230.5,1230.5,-0.0
1,560000,5000,5230.5,236.0,0.01049,0.00712,233.03,230.69,-2.34
1,560000,5100,5230.5,149.0,0.01114,0.00879,145.33,137.91,-7.41
1,560000,5200,5230.5,84.0,0.01191,0.01068,79.32,72.94,-6.37
1,560000,5300,5230.5,40.0,0.01281,0.01261,39.06,38.11,-0.95
1,560000,5400,5230.5,12.5,0.01381,0.01449,18.36,20.82,2.46
1,560000,5500,5230.5,4.5,0.01492,0.01627,8.72,11.99,3.27
1,560000,6000,5230.5,0.5,0.02184,0.02365,0.67,1.28,0.61
1,560000,6500,5230.5,0.5,0.03063,0.02918,0.35,0.21,-0.14
1,570000,4000,5236.5,1236.5,0.01738,0.01865,1236.5,1236.5,0.0
1,570000,4500,5236.5,737.0,0.01275,0.01618,736.5,736.51,0.01
1,570000,5000,5236.5,242.0,0.01264,0.0139,241.99,244.52,2.54
1,570000,5100,5236.5,154.5,0.01305,0.01353,157.11,158.96,1.85
1,570000,5200,5236.5,87.5,0.01358,0.01322,91.38,89.55,-1.83
1,570000,5300,5236.5,43.0,0.01422,0.01302,48.21,42.19,-6.02
1,570000,5400,5236.5,13.5,0.01497,0.01298,23.84,16.5,-7.33
1,570000,5500,5236.5,5.5,0.01582,0.01322,11.51,5.71,-5.8
1,570000,6000,5236.5,0.5,0.02144,0.02144,0.6,0.6,-0.0
1,570000,6500,5236.5,0.5,0.02891,0.03132,0.2,0.46,0.26
1,580000,4000,5234.5,1234.5,0.01381,0.01313,1234.5,1234.5,0.0
1,580000,4500,5234.5,734.5,0.01006,0.00542,734.5,734.5,-0.0
1,580000,5000,5234.5,240.0,0.01091,0.00367,237.36,234.5,-2.86
1,580000,5100,5234.5,152.0,0.01151,0.0056,149.84,135.46,-14.38
1,580000,5200,5234.5,86.5,0.01224,0.00753,83.24,59.33,-23.91
1,580000,5300,5234.5,42.0,0.01308,0.00946,41.74,24.22,-17.51
1,580000,5400,5234.5,12.5,0.01403,0.01135,19.86,10.86,-9.0
1,580000,5500,5234.5,5.0,0.01509,0.0132,9.46,5.51,-3.95
1,580000,6000,5234.5,0.5,0.02175,0.0215,0.66,0.6,-0.06
1,580000,6500,5234.5,0.5,0.03026,0.02819,0.31,0.14,-0.17
1,590000,4500,5244.0,744.0,0.0129,0.01448,744.0,744.0,0.0
1,590000,5000,5244.0,249.0,0.01117,0.00927,246.75,244.94,-1.81
1,590000,5100,5244.0,160.0,0.01146,0.00977,157.5,152.35,-5.15
1,590000,5200,5244.0,92.5,0.01194,0.01078,87.4,81.56,-5.83
1,590000,5300,5244.0,45.0,0.01259,0.01213,42.71,40.44,-2.27
1,590000,5400,5244.0,14.0,0.0134,0.01368,19.34,20.4,1.06
1,590000,5500,5244.0,5.5,0.01436,0.01532,8.69,11.01,2.32
1,590000,6000,5244.0,0.5,0.02122,0.02332,0.59,1.28,0.69
1,590000,6500,5244.0,0.5,0.03085,0.03003,0.41,0.31,-0.1
1,600000,4000,5234.5,1234.5,0.01302,0.01359,1234.5,1234.5,-0.0
1,600000,5000,5234.5,240.0,0.01056,0.0077,236.91,234.81,-2.1
1,600000,5100,5234.5,152.0,0.01121,0.00934,148.74,142.86,-5.89
1,600000,5200,5234.5,86.5,0.01198,0.0112,81.84,77.8,-4.04
1,600000,5300,5234.5,42.0,0.01287,0.01309,40.6,41.67,1.06
1,600000,5400,5234.5,12.5,0.01387,0.01492,19.18,23.09,3.9
1,600000,5500,5234.5,5.0,0.01497,0.01665,9.13,13.36,4.23
1,600000,6000,5234.5,0.5,0.02185,0.02384,0.68,1.38,0.69
1,600000,6500,5234.5,0.5,0.03059,0.02923,0.35,0.21,-0.13
1,610000,5000,5223.5,229.5,0.01252,0.01426,229.68,233.57,3.89
1,610000,5100,5223.5,143.0,0.0122,0.01239,143.47,144.18,0.71
1,610000,5200,5223.5,79.5,0.01217,0.01117,76.42,71.19,-5.23
1,610000,5300,5223.5,37.5,0.01242,0.01094,34.61,27.65,-6.96
1,610000,5400,5223.5,11.5,0.01293,0.01175,14.01,10.43,-3.58
1,610000,5500,5223.5,4.5,0.01369,0.0133,5.55,4.89,-0.66
1,610000,6000,5223.5,0.5,0.02073,0.02322,0.37,1.0,0.63
1,610000,6500,5223.5,0.5,0.03225,0.0313,0.53,0.4,-0.14
1,620000,4000,5234.5,1234.5,0.01302,0.01359,1234.5,1234.5,-0.0
1,620000,5000,5234.5,240.0,0.01054,0.0076,236.87,234.78,-2.09
1,620000,5100,5234.5,152.0,0.01119,0.00922,148.62,142.46,-6.17
1,620000,5200,5234.5,86.5,0.01197,0.01106,81.67,77.0,-4.66
1,620000,5300,5234.5,41.0,0.01286,0.01295,40.44,40.88,0.44
1,620000,5400,5234.5,12.5,0.01386,0.01479,19.07,22.51,3.44
1,620000,5500,5234.5,5.0,0.01497,0.01654,9.07,12.99,3.92
1,620000,6000,5234.5,0.5,0.02187,0.02382,0.68,1.35,0.67
1,620000,6500,5234.5,0.5,0.03064,0.02929,0.35,0.21,-0.13
1,630000,4000,5220.0,1220.0,0.01367,0.01309,1220.0,1220.0,-0.0
1,630000,4500,5220.0,720.0,0.00993,0.00575,720.0,720.0,-0.0
1,630000,5000,5220.0,226.5,0.01088,0.00336,223.51,220.0,-3.51
1,630000,5100,5220.0,141.0,0.01151,0.00536,137.99,121.22,-16.77
1,630000,5200,5220.0,78.5,0.01227,0.00739,74.83,49.58,-25.25
1,630000,5300,5220.0,36.0,0.01314,0.00942,36.8,19.76,-17.03
1,630000,5400,5220.0,10.5,0.01413,0.01142,17.33,9.02,-8.3
1,630000,5500,5220.0,4.5,0.01523,0.01338,8.25,4.75,-3.5
1,630000,6000,5220.0,0.5,0.0221,0.02202,0.63,0.61,-0.02
1,630000,6500,5220.0,0.5,0.03087,0.02881,0.33,0.15,-0.18
1,640000,4000,5213.5,1214.0,0.03638,0.03897,1213.74,1213.98,0.24
1,640000,4500,5213.5,713.5,0.01829,0.01468,713.54,713.5,-0.04
1,640000,5000,5213.5,221.0,0.01156,0.01108,218.56,217.71,-0.84
1,640000,5100,5213.5,136.5,0.01129,0.01302,132.01,138.92,6.91
1,640000,5200,5213.5,74.5,0.01134,0.0147,66.38,83.93,17.54
1,640000,5300,5213.5,34.5,0.01168,0.01619,27.9,49.23,21.34
1,640000,5400,5213.5,9.5,0.01229,0.01754,10.55,28.48,17.93
1,640000,5500,5213.5,3.5,0.01317,0.01878,4.03,16.4,12.37
1,640000,6000,5213.5,0.5,0.02102,0.0238,0.37,1.09,0.72
1,640000,6500,5213.5,0.5,0.03362,0.02765,0.72,0.09,-0.63
1,650000,4000,5201.5,1201.5,0.01366,0.01311,1201.5,1201.5,0.0
1,650000,4500,5201.5,701.5,0.00987,0.00597,701.5,701.5,-0.0
1,650000,5000,5201.5,209.5,0.01088,0.0032,206.17,201.5,-4.67
1,650000,5100,5201.5,127.5,0.01153,0.00528,123.68,103.59,-20.09
1,650000,5200,5201.5,68.0,0.01232,0.0074,65.14,39.46,-25.68
1,650000,5300,5201.5,31.0,0.01322,0.00954,31.32,15.7,-15.62
1,650000,5400,5201.5,8.5,0.01424,0.01165,14.58,7.46,-7.12
1,650000,5500,5201.5,3.5,0.01538,0.01371,6.95,4.14,-2.81
1,650000,6000,5201.5,0.5,0.02246,0.0227,0.59,0.65,0.06
1,650000,6500,5201.5,0.5,0.03148,0.02964,0.34,0.18,-0.16
1,660000,4500,5211.5,711.5,0.01239,0.01413,711.5,711.5,0.0
1,660000,5000,5211.5,218.5,0.01101,0.00875,215.71,212.81,-2.9
1,660000,5100,5211.5,134.5,0.01138,0.00946,130.72,123.64,-7.09
1,660000,5200,5211.5,72.5,0.01194,0.01069,68.33,61.81,-6.52
1,660000,5300,5211.5,34.0,0.01266,0.01223,31.71,29.75,-1.97
1,660000,5400,5211.5,9.5,0.01356,0.01394,13.94,15.16,1.22
1,660000,5500,5211.5,3.5,0.0146,0.01571,6.24,8.45,2.2
1,660000,6000,5211.5,0.5,0.02189,0.02412,0.52,1.17,0.65
1,660000,6500,5211.5,0.5,0.03198,0.03106,0.43,0.32,-0.11
1,670000,4000,5219.5,1219.5,0.01369,0.01585,1219.5,1219.5,0.0
1,670000,4500,5219.5,719.5,0.00992,0.01044,719.5,719.5,0.0
1,670000,5000,5219.5,226.0,0.01086,0.00938,222.97,221.14,-1.83
1,670000,5100,5219.5,141.0,0.0115,0.01032,137.42,133.15,-4.27
1,670000,5200,5219.5,77.0,0.01226,0.01157,74.33,70.73,-3.6
1,670000,5300,5219.5,36.5,0.01314,0.01303,36.43,35.88,-0.55
1,670000,5400,5219.5,10.5,0.01414,0.01461,17.1,18.74,1.64
1,670000,5500,5219.5,4.0,0.01524,0.01626,8.13,10.43,2.3
1,670000,6000,5219.5,0.5,0.02215,0.02421,0.62,1.29,0.67
1,670000,6500,5219.5,0.5,0.03096,0.03081,0.33,0.31,-0.02
1,680000,4000,5224.5,1224.5,0.01302,0.01428,1224.5,1224.5,0.0
1,680000,5000,5224.5,230.5,0.01054,0.00844,227.24,225.26,-1.98
1,680000,5100,5224.5,144.5,0.0112,0.00988,140.31,135.79,-4.52
1,680000,5200,5224.5,80.0,0.012,0.0116,75.73,73.68,-2.05
1,680000,5300,5224.5,38.0,0.01291,0.01343,36.94,39.41,2.47
1,680000,5400,5224.5,10.5,0.01394,0.01525,17.26,21.91,4.65
1,680000,5500,5224.5,4.5,0.01507,0.01701,8.19,12.81,4.62
1,680000,6000,5224.5,0.5,0.02213,0.02449,0.65,1.47,0.82
1,680000,6500,5224.5,0.5,0.03109,0.03018,0.35,0.26,-0.1
1,690000,4000,5237.5,1242.5,0.05467,0.05261,1243.38,1242.11,-1.27
1,690000,4500,5237.5,741.5,0.02748,0.03347,739.14,743.25,4.11
1,690000,5000,5237.5,244.0,0.01495,0.014,247.52,245.36,-2.16
1,690000,5100,5237.5,156.0,0.01384,0.01147,160.46,151.83,-8.64
1,690000,5200,5237.5,87.5,0.01314,0.01017,89.07,74.0,-15.07
1,690000,5300,5237.5,42.5,0.01281,0.01026,40.94,28.58,-12.36
1,690000,5400,5237.5,12.5,0.01285,0.01146,15.8,11.34,-4.47
1,690000,5500,5237.5,5.5,0.01322,0.01326,5.56,5.63,0.07
1,690000,6000,5237.5,0.5,0.0196,0.02338,0.24,1.15,0.91
1,690000,6500,5237.5,0.5,0.03218,0.03169,0.55,0.47,-0.08
1,700000,4000,5238.5,1238.5,0.01381,0.01511,1238.5,1238.5,0.0
1,700000,4500,5238.5,738.5,0.01003,0.00917,738.5,738.5,-0.0
1,700000,5000,5238.5,243.0,0.0109,0.00806,241.04,238.87,-2.16
1,700000,5100,5238.5,156.0,0.01151,0.00911,152.75,145.52,-7.22
1,700000,5200,5238.5,87.5,0.01224,0.01045,85.07,76.03,-9.04
1,700000,5300,5238.5,43.0,0.0131,0.01198,42.66,37.15,-5.52
1,700000,5400,5238.5,12.5,0.01406,0.0136,20.27,18.58,-1.69
1,700000,5500,5238.5,5.5,0.01513,0.01526,9.63,9.94,0.3
1,700000,6000,5238.5,0.5,0.02186,0.02315,0.67,1.07,0.41
1,700000,6500,5238.5,0.5,0.03047,0.0297,0.32,0.24,-0.08
1,710000,4000,5254.0,1254.0,0.01381,0.01546,1254.0,1254.0,0.0
1,710000,4500,5254.0,754.0,0.01012,0.00962,754.0,754.0,-0.0
1,710000,5000,5254.0,258.0,0.01095,0.00915,255.99,254.64,-1.34
1,710000,5100,5254.0,168.5,0.01154,0.01021,165.84,162.04,-3.8
1,710000,5200,5254.0,97.5,0.01226,0.01152,94.69,91.04,-3.65
1,710000,5300,5254.0,48.5,0.01309,0.01298,48.52,47.96,-0.56
1,710000,5400,5254.0,15.0,0.01403,0.01452,23.36,25.34,1.98
1,710000,5500,5254.0,6.5,0.01507,0.01611,11.15,13.96,2.81
1,710000,6000,5254.0,0.5,0.02162,0.02369,0.72,1.48,0.76
1,710000,6500,5254.0,0.5,0.03001,0.03009,0.3,0.31,0.01
1,720000,4000,5266.5,1266.5,0.01772,0.01853,1266.5,1266.5,0.0
1,720000,4500,5266.5,767.0,0.01305,0.0165,766.5,766.5,0.0
1,720000,5000,5266.5,270.0,0.01279,0.01449,270.15,272.89,2.74
1,720000,5100,5266.5,179.0,0.01316,0.0141,181.45,184.57,3.12
1,720000,5200,5266.5,105.5,0.01364,0.01371,109.5,109.83,0.33
1,720000,5300,5266.5,54.0,0.01424,0.01334,59.66,55.0,-4.66
1,720000,5400,5266.5,18.0,0.01495,0.01301,30.11,22.11,-7.99
1,720000,5500,5266.5,7.5,0.01576,0.01275,14.62,6.91,-7.7
1,720000,6000,5266.5,0.5,0.02111,0.02052,0.66,0.52,-0.15
1,720000,6500,5266.5,0.5,0.02827,0.03115,0.18,0.49,0.32
1,730000,4000,5266.5,1266.5,0.01395,0.01969,1266.5,1266.5,0.0
1,730000,4500,5266.5,766.5,0.01028,0.01541,766.5,766.5,0.0
1,730000,5000,5266.5,270.0,0.01105,0.01519,268.17,274.22,6.05
1,730000,5100,5266.5,179.0,0.01163,0.01588,176.78,190.94,14.16
1,730000,5200,5266.5,105.0,0.01232,0.01679,103.04,124.98,21.94
1,730000,5300,5266.5,54.0,0.01313,0.01785,53.81,78.41,24.6
1,730000,5400,5266.5,17.5,0.01404,0.01903,26.24,48.32,22.08
1,730000,5500,5266.5,7.5,0.01505,0.02029,12.57,29.86,17.29
1,730000,6000,5266.5,0.5,0.02144,0.02677,0.75,3.7,2.95
1,730000,6500,5266.5,0.5,0.02963,0.03258,0.29,0.74,0.45
1,740000,4000,5264.5,1264.5,0.01302,0.01346,1264.5,1264.5,0.0
1,740000,5000,5264.5,268.0,0.01063,0.00777,265.87,264.62,-1.24
1,740000,5100,5264.5,177.0,0.01126,0.00958,173.99,169.87,-4.12
1,740000,5200,5264.5,103.5,0.01201,0.01153,100.16,97.89,-2.27
1,740000,5300,5264.5,53.0,0.01287,0.01345,51.57,54.56,2.98
1,740000,5400,5264.5,17.5,0.01384,0.01525,24.89,30.79,5.9
1,740000,5500,5264.5,7.5,0.01491,0.01694,11.89,17.84,5.94
1,740000,6000,5264.5,0.5,0.02158,0.02376,0.77,1.63,0.86
1,740000,6500,5264.5,0.5,0.03006,0.02885,0.33,0.21,-0.12
1,750000,4000,5272.5,1272.5,0.01394,0.01937,1272.5,1272.5,0.0
1,750000,4500,5272.5,772.5,0.01023,0.01494,772.5,772.5,0.0
1,750000,5000,5272.5,275.5,0.01098,0.01441,273.93,278.26,4.33
1,750000,5100,5272.5,183.5,0.01155,0.01509,181.76,192.8,11.04
1,750000,5200,5272.5,108.5,0.01224,0.01599,106.61,124.73,18.12
1,750000,5300,5272.5,56.0,0.01305,0.01708,55.9,76.97,21.07
1,750000,5400,5272.5,19.0,0.01396,0.0183,27.29,46.61,19.32
1,750000,5500,5272.5,8.0,0.01497,0.01959,13.05,28.36,15.31
1,750000,6000,5272.5,0.5,0.02135,0.02622,0.77,3.37,2.61
1,750000,6500,5272.5,0.5,0.02954,0.03207,0.29,0.66,0.37
1,760000,5000,5276.5,277.5,0.01147,0.0132,278.22,280.14,1.92
1,760000,5100,5276.5,186.0,0.01143,0.0116,184.96,185.4,0.44
1,760000,5200,5276.5,110.5,0.01163,0.0107,106.49,102.25,-4.24
1,760000,5300,5276.5,57.5,0.01206,0.01073,52.5,45.57,-6.93
1,760000,5400,5276.5,20.0,0.0127,0.01165,23.02,18.82,-4.2
1,760000,5500,5276.5,8.5,0.01354,0.01317,9.68,8.75,-0.93
1,760000,6000,5276.5,0.5,0.02041,0.02249,0.54,1.2,0.66
1,760000,6500,5276.5,0.5,0.03091,0.03018,0.48,0.38,-0.1
1,770000,5000,5267.5,270.5,0.0127,0.01436,270.91,273.47,2.57
1,770000,5100,5267.5,179.5,0.01228,0.01252,179.43,180.13,0.7
1,770000,5200,5267.5,105.5,0.01216,0.01126,102.77,98.52,-4.25
1,770000,5300,5267.5,54.0,0.01232,0.01091,49.88,42.62,-7.26
1,770000,5400,5267.5,17.5,0.01275,0.01155,21.11,16.56,-4.54
1,770000,5500,5267.5,7.5,0.01343,0.01295,8.41,7.33,-1.08
1,770000,6000,5267.5,0.5,0.02014,0.02254,0.43,1.11,0.68
1,770000,6500,5267.5,0.5,0.0314,0.03051,0.51,0.39,-0.13
1,780000,4000,5259.0,1259.5,0.038,0.0406,1259.25,1259.49,0.24
1,780000,4500,5259.0,759.0,0.0191,0.01414,759.03,759.0,-0.03
1,780000,5000,5259.0,263.0,0.01175,0.00665,261.6,259.03,-2.57
1,780000,5100,5259.0,172.5,0.01138,0.00894,169.46,163.46,-6.0
1,780000,5200,5259.0,99.5,0.01133,0.01112,93.06,92.06,-1.01
1,780000,5300,5259.0,50.0,0.01157,0.01313,42.46,50.39,7.93
1,780000,5400,5259.0,16.0,0.0121,0.01499,16.83,28.09,11.26
1,780000,5500,5259.0,6.5,0.01289,0.01672,6.42,16.17,9.75
1,780000,6000,5259.0,0.5,0.02038,0.02383,0.43,1.55,1.12
1,780000,6500,5259.0,0.5,0.03271,0.02925,0.7,0.23,-0.48
1,790000,4000,5266.5,1266.5,0.01396,0.01567,1266.5,1266.5,0.0
1,790000,4500,5266.5,766.5,0.01027,0.00987,766.5,766.5,-0.0
1,790000,5000,5266.5,270.0,0.01105,0.0094,268.12,267.06,-1.06
1,790000,5100,5266.5,179.0,0.01163,0.0104,176.63,173.44,-3.19
1,790000,5200,5266.5,104.5,0.01233,0.01163,102.8,99.5,-3.3
1,790000,5300,5266.5,53.0,0.01314,0.01303,53.56,52.96,-0.6
1,790000,5400,5266.5,17.5,0.01406,0.01451,26.06,27.9,1.84
1,790000,5500,5266.5,7.5,0.01509,0.01603,12.46,15.16,2.7
1,790000,6000,5266.5,0.5,0.02153,0.02342,0.75,1.45,0.7
1,790000,6500,5266.5,0.5,0.02978,0.02972,0.29,0.29,-0.01
1,800000,4000,5250.5,1250.5,0.01768,0.01869,1250.5,1250.5,0.0
1,800000,4500,5250.5,751.0,0.01292,0.01647,750.5,750.5,0.0
1,800000,5000,5250.5,255.0,0.01272,0.01432,254.81,257.64,2.83
1,800000,5100,5250.5,165.5,0.01312,0.01392,167.77,170.6,2.83
1,800000,5200,5250.5,94.5,0.01363,0.01354,98.86,98.39,-0.47
1,800000,5300,5250.5,46.5,0.01427,0.0132,52.61,47.23,-5.38
1,800000,5400,5250.5,14.5,0.01501,0.01295,26.06,18.17,-7.89
1,800000,5500,5250.5,6.0,0.01586,0.01284,12.52,5.62,-6.9
1,800000,6000,5250.5,0.5,0.02147,0.02121,0.61,0.55,-0.06
1,800000,6500,5250.5,0.5,0.02895,0.03169,0.18,0.48,0.29
1,810000,4500,5243.0,743.0,0.01294,0.01459,743.0,743.0,0.0
1,810000,5000,5243.0,248.0,0.0112,0.00919,245.59,243.81,-1.78
1,810000,5100,5243.0,159.0,0.0115,0.00972,156.13,150.87,-5.26
1,810000,5200,5243.0,89.5,0.01199,0.01079,86.01,80.01,-6.0
1,810000,5300,5243.0,44.0,0.01266,0.0122,41.62,39.32,-2.29
1,810000,5400,5243.0,13.0,0.0135,0.0138,18.67,19.77,1.1
1,810000,5500,5243.0,5.5,0.0145,0.0155,8.32,10.67,2.35
1,810000,6000,5243.0,0.5,0.02155,0.02373,0.57,1.27,0.69
1,810000,6500,5243.0,0.5,0.03145,0.03059,0.42,0.31,-0.1
1,820000,4000,5236.0,1236.0,0.01389,0.01315,1236.0,1236.0,0.0
1,820000,4500,5236.0,736.0,0.00998,0.00579,736.0,736.0,-0.0
1,820000,5000,5236.0,241.0,0.01084,0.00318,238.45,236.0,-2.45
1,820000,5100,5236.0,153.5,0.01146,0.00513,150.14,136.47,-13.67
1,820000,5200,5236.0,85.0,0.0122,0.00712,82.78,57.6,-25.18
1,820000,5300,5236.0,41.0,0.01307,0.00911,41.02,22.27,-18.75
1,820000,5400,5236.0,11.5,0.01406,0.01108,19.26,9.66,-9.6
1,820000,5500,5236.0,4.5,0.01515,0.01301,9.07,4.85,-4.23
1,820000,6000,5236.0,0.5,0.02201,0.02166,0.64,0.55,-0.08
1,820000,6500,5236.0,0.5,0.0308,0.02855,0.31,0.13,-0.18
1,830000,4000,5239.0,1240.5,0.04649,0.04521,1240.73,1240.39,-0.35
1,830000,4500,5239.0,740.0,0.02384,0.0279,739.47,740.67,1.21
